Id,Pred
2016_1242_1167,0.774105957978
2016_1242_1221,0.960413135352
2016_1242_1380,0.918066930843
2016_1437_1274,0.667639122895
2016_1437_1143,0.741995134784
2016_1437_1268,0.684750586346
2016_1437_1112,0.61980471261
2016_1437_1234,0.712766600828
2016_1437_1160,0.839864867252
2016_1437_1163,0.659395047642
2016_1437_1396,0.883735688018
2016_1437_1435,0.739098694263
2016_1437_1455,0.56886825802
2016_1437_1355,0.813354517617
2016_1437_1218,0.708549842024
2016_1437_1138,0.918936823606
2016_1437_1421,0.874446606934
2016_1437_1122,0.953544864163
2016_1437_1332,0.619049370944
2016_1437_1328,0.648728098032
2016_1437_1401,0.675473083446
2016_1437_1181,0.670727601531
2016_1437_1124,0.786618108783
2016_1437_1400,0.847830508256
2016_1437_1333,0.904529738562
2016_1437_1386,0.735501055554
2016_1437_1153,0.66251300425
2016_1437_1433,0.743318199441
2016_1437_1320,0.816447592226
2016_1437_1463,0.688452239552
2016_1437_1423,0.817271253656
2016_1437_1453,0.888499259987
2016_1437_1167,0.802010100642
2016_1437_1221,0.966304954148
2016_1437_1380,0.929800580195
2016_1274_1143,0.58953007358
2016_1274_1268,0.520326135389
2016_1274_1112,0.448774916934
2016_1274_1234,0.553424712898
2016_1274_1160,0.723698416892
2016_1274_1163,0.491565384376
2016_1274_1396,0.791493375431
2016_1274_1435,0.585877303795
2016_1274_1455,0.397209463551
2016_1274_1355,0.68516584251
2016_1274_1218,0.548350990109
2016_1274_1138,0.849878367555
2016_1274_1421,0.776696693278
2016_1274_1122,0.911117635983
2016_1274_1332,0.447982413118
2016_1274_1328,0.479788999953
2016_1274_1401,0.509674705804
2016_1274_1181,0.50428403345
2016_1274_1124,0.648013391023
2016_1274_1400,0.735623573097
2016_1274_1333,0.825528042583
2016_1274_1386,0.581363581353
2016_1274_1153,0.495043170623
2016_1274_1433,0.591204234833
2016_1274_1320,0.689572470208
2016_1274_1463,0.524618108155
2016_1274_1423,0.690749814347
2016_1274_1453,0.79917746327
2016_1274_1167,0.66919889419
2016_1274_1221,0.934733799131
2016_1274_1380,0.868674431477
2016_1143_1268,0.431069626841
2016_1143_1112,0.362516230268
2016_1143_1234,0.463982471367
2016_1143_1160,0.64658095995
2016_1143_1163,0.403096499642
2016_1143_1396,0.726137430728
2016_1143_1435,0.49702760536
2016_1143_1455,0.315194743574
2016_1143_1355,0.603190581065
2016_1143_1218,0.458886143582
2016_1143_1138,0.798156102944
2016_1143_1421,0.708411409845
2016_1143_1122,0.877452107741
2016_1143_1332,0.36177607914
2016_1143_1328,0.391806287477
2016_1143_1401,0.420643053447
2016_1143_1181,0.415396280833
2016_1143_1124,0.562540848997
2016_1143_1400,0.660272046617
2016_1143_1333,0.767709274338
2016_1143_1386,0.492384521409
2016_1143_1153,0.406448735784
2016_1143_1433,0.502526989369
2016_1143_1320,0.608088292743
2016_1143_1463,0.43529348093
2016_1143_1423,0.609399625289
2016_1143_1453,0.735424961796
2016_1143_1167,0.585580811616
2016_1143_1221,0.909121034751
2016_1143_1380,0.82207230627
2016_1268_1112,0.429525863429
2016_1268_1234,0.534035684254
2016_1268_1160,0.707798885078
2016_1268_1163,0.472052714424
2016_1268_1396,0.778299938587
2016_1268_1435,0.566794348507
2016_1268_1455,0.378652849164
2016_1268_1355,0.668065992623
2016_1268_1218,0.528929181107
2016_1268_1138,0.839630754816
2016_1268_1421,0.762847515852
2016_1268_1122,0.904581002289
2016_1268_1332,0.42874091285
2016_1268_1328,0.460320566849
2016_1268_1401,0.490136164638
2016_1268_1181,0.484747842965
2016_1268_1124,0.6299853846
2016_1268_1400,0.720144900751
2016_1268_1333,0.813982042771
2016_1268_1386,0.562228046677
2016_1268_1153,0.475521564092
2016_1268_1433,0.572187504579
2016_1268_1320,0.672597593571
2016_1268_1463,0.505096824961
2016_1268_1423,0.6738088637
2016_1268_1453,0.786338990978
2016_1268_1167,0.651672701977
2016_1268_1221,0.92980014126
2016_1268_1380,0.859497761191
2016_1112_1234,0.604278556893
2016_1112_1160,0.763450141027
2016_1112_1163,0.543654902058
2016_1112_1396,0.823865258591
2016_1112_1435,0.635469787252
2016_1112_1455,0.448112726317
2016_1112_1355,0.728380605421
2016_1112_1218,0.599364344701
2016_1112_1138,0.874621538958
2016_1112_1421,0.810816753161
2016_1112_1122,0.926638571255
2016_1112_1332,0.499995272459
2016_1112_1328,0.531936199999
2016_1112_1401,0.56156369853
2016_1112_1181,0.556246811161
2016_1112_1124,0.694050623375
2016_1112_1400,0.774194934802
2016_1112_1333,0.853593267796
2016_1112_1386,0.631156300727
2016_1112_1153,0.547104659055
2016_1112_1433,0.640550178874
2016_1112_1320,0.732418590752
2016_1112_1463,0.576240527044
2016_1112_1423,0.733496237064
2016_1112_1453,0.830611661663
2016_1112_1167,0.713689484435
2016_1112_1221,0.946373527178
2016_1112_1380,0.890717975731
2016_1234_1160,0.679516196963
2016_1234_1163,0.439036293888
2016_1234_1396,0.754474049132
2016_1234_1435,0.533852040507
2016_1234_1455,0.347864693987
2016_1234_1355,0.637904925226
2016_1234_1218,0.495669548788
2016_1234_1138,0.820879113239
2016_1234_1421,0.73792016873
2016_1234_1122,0.892451073003
2016_1234_1332,0.39647884888
2016_1234_1328,0.427460330166
2016_1234_1401,0.456949655947
2016_1234_1181,0.451603023195
2016_1234_1124,0.598443955531
2016_1234_1400,0.692538111151
2016_1234_1333,0.792970831669
2016_1234_1386,0.52922691307
2016_1234_1153,0.442465860419
2016_1234_1433,0.53932197861
2016_1234_1320,0.642628022365
2016_1234_1463,0.471834762331
2016_1234_1423,0.643891465163
2016_1234_1453,0.763114096278
2016_1234_1167,0.620867406754
2016_1234_1221,0.920594718887
2016_1234_1380,0.842633741802
2016_1160_1163,0.270233504525
2016_1160_1396,0.592486532803
2016_1160_1435,0.351432496206
2016_1160_1455,0.201523016269
2016_1160_1355,0.45460493999
2016_1160_1218,0.317412981863
2016_1160_1138,0.684374923799
2016_1160_1421,0.571218030717
2016_1160_1122,0.797002109939
2016_1160_1332,0.237122159605
2016_1160_1328,0.261037209094
2016_1160_1401,0.284755631426
2016_1160_1181,0.280383528627
2016_1160_1124,0.413533188744
2016_1160_1400,0.515906644863
2016_1160_1333,0.644411348672
2016_1160_1386,0.347210613423
2016_1160_1153,0.272986143309
2016_1160_1433,0.356462631883
2016_1160_1320,0.45969384672
2016_1160_1463,0.297100300542
2016_1160_1423,0.461061642713
2016_1160_1453,0.603833729118
2016_1160_1167,0.436560616091
2016_1160_1221,0.845807626932
2016_1160_1380,0.716992580553
2016_1163_1396,0.797521909111
2016_1163_1435,0.594807368048
2016_1163_1455,0.406083704139
2016_1163_1355,0.693076493516
2016_1163_1218,0.557479057353
2016_1163_1138,0.854529078367
2016_1163_1421,0.783035769396
2016_1163_1122,0.914063013344
2016_1163_1332,0.457130758872
2016_1163_1328,0.489011481579
2016_1163_1401,0.518898636653
2016_1163_1181,0.51351257781
2016_1163_1124,0.656389395655
2016_1163_1400,0.742742428526
2016_1163_1333,0.830782917742
2016_1163_1386,0.590322918131
2016_1163_1153,0.50427463472
2016_1163_1433,0.600097836217
2016_1163_1320,0.697421295178
2016_1163_1463,0.533818050395
2016_1163_1423,0.698581883238
2016_1163_1453,0.805038552575
2016_1163_1167,0.677321796222
2016_1163_1221,0.93695074099
2016_1163_1380,0.872829978058
2016_1396_1435,0.272134995729
2016_1396_1455,0.148315871952
2016_1396_1355,0.365133769368
2016_1396_1218,0.242916605659
2016_1396_1138,0.59937988379
2016_1396_1421,0.478950826596
2016_1396_1122,0.730388162647
2016_1396_1332,0.17659468569
2016_1396_1328,0.19597338511
2016_1396_1401,0.215504037062
2016_1396_1181,0.211880234082
2016_1396_1124,0.327294512262
2016_1396_1400,0.423744405626
2016_1396_1333,0.555642027561
2016_1396_1386,0.268471405685
2016_1396_1153,0.205773374393
2016_1396_1433,0.276514031763
2016_1396_1320,0.369900401435
2016_1396_1463,0.225794278419
2016_1396_1423,0.371184568526
2016_1396_1453,0.512596327746
2016_1396_1167,0.348372350977
2016_1396_1221,0.791009641963
2016_1396_1380,0.636110832006
2016_1435_1455,0.318457661055
2016_1435_1355,0.606793130359
2016_1435_1218,0.462631656563
2016_1435_1138,0.800573813504
2016_1435_1421,0.711515556494
2016_1435_1122,0.879063916845
2016_1435_1332,0.365264005112
2016_1435_1328,0.395404366451
2016_1435_1401,0.424321193372
2016_1435_1181,0.419061727265
2016_1435_1124,0.566247065405
2016_1435_1400,0.663645344075
2016_1435_1333,0.770386765145
2016_1435_1386,0.496152752826
2016_1435_1153,0.41009061357
2016_1435_1433,0.506295422639
2016_1435_1320,0.611675002829
2016_1435_1463,0.439002655323
2016_1435_1423,0.612981972381
2016_1435_1453,0.738347748525
2016_1435_1167,0.589234363056
2016_1435_1221,0.910358871314
2016_1435_1380,0.824266619221
2016_1455_1355,0.768152092974
2016_1455_1218,0.648921405112
2016_1455_1138,0.896036256863
2016_1455_1421,0.841150077145
2016_1455_1122,0.939780467529
2016_1455_1332,0.552670206929
2016_1455_1328,0.584045544389
2016_1455_1401,0.612775716841
2016_1455_1181,0.607645961867
2016_1455_1124,0.737034042682
2016_1455_1400,0.809017053865
2016_1455_1333,0.878099039849
2016_1455_1386,0.678887698003
2016_1455_1153,0.598798968274
2016_1455_1433,0.687667502421
2016_1455_1320,0.771784074184
2016_1455_1463,0.626877272458
2016_1455_1423,0.772752371471
2016_1455_1453,0.85832567696
2016_1455_1167,0.754888209961
2016_1455_1221,0.956147428142
2016_1455_1380,0.909667363568
2016_1355_1218,0.358836091723
2016_1355_1138,0.722965159147
2016_1355_1421,0.615878148982
2016_1355_1122,0.825336315289
2016_1355_1332,0.272246285153
2016_1355_1328,0.298318536697
2016_1355_1401,0.323939459142
2016_1355_1181,0.319234254732
2016_1355_1124,0.459063982127
2016_1355_1400,0.561909415514
2016_1355_1333,0.685643380642
2016_1355_1386,0.390298871669
2016_1355_1153,0.311255210586
2016_1355_1433,0.399995517188
2016_1355_1320,0.505922643437
2016_1355_1463,0.337182017925
2016_1355_1423,0.507298842451
2016_1355_1453,0.647194915116
2016_1355_1167,0.482540694072
2016_1355_1221,0.868453979291
2016_1355_1380,0.753033919663
2016_1218_1138,0.823874648902
2016_1218_1421,0.741866800987
2016_1218_1122,0.894403643693
2016_1218_1332,0.401396218984
2016_1218_1328,0.43248659489
2016_1218_1401,0.462042841084
2016_1218_1181,0.456686730867
2016_1218_1124,0.603361986243
2016_1218_1400,0.696887427975
2016_1218_1333,0.796317285245
2016_1218_1386,0.534333030197
2016_1218_1153,0.447530649611
2016_1218_1433,0.544412860163
2016_1218_1320,0.647323818206
2016_1218_1463,0.476948142702
2016_1218_1423,0.648579738064
2016_1218_1453,0.766801232172
2016_1218_1167,0.62568258438
2016_1218_1221,0.922080947302
2016_1218_1380,0.845334011142
2016_1138_1421,0.381321433142
2016_1138_1122,0.644945871343
2016_1138_1332,0.125726090831
2016_1138_1328,0.140475019891
2016_1138_1401,0.155544722767
2016_1138_1181,0.152732869932
2016_1138_1124,0.245984591539
2016_1138_1400,0.330236070295
2016_1138_1333,0.456062887337
2016_1138_1386,0.197484892079
2016_1138_1153,0.148010611469
2016_1138_1433,0.203993977323
2016_1138_1320,0.282450055677
2016_1138_1463,0.163568876491
2016_1138_1423,0.283567254924
2016_1138_1453,0.413552004203
2016_1138_1167,0.263880110854
2016_1138_1221,0.71734409144
2016_1138_1380,0.539623434419
2016_1421_1122,0.747254842454
2016_1421_1332,0.189669420508
2016_1421_1328,0.210116759078
2016_1421_1401,0.23065258276
2016_1421_1181,0.226847708429
2016_1421_1124,0.346827105607
2016_1421_1400,0.445223457085
2016_1421_1333,0.577111152829
2016_1421_1386,0.285985909961
2016_1421_1153,0.220430110443
2016_1421_1433,0.294342105036
2016_1421_1320,0.390499669032
2016_1421_1463,0.241443540884
2016_1421_1423,0.391810880861
2016_1421_1453,0.534402486707
2016_1421_1167,0.368473832216
2016_1421_1221,0.805095904345
2016_1421_1380,0.656098402793
2016_1122_1332,0.0735769666501
2016_1122_1328,0.0827875763464
2016_1122_1401,0.0923335533362
2016_1122_1181,0.0905418784653
2016_1122_1124,0.152664400486
2016_1122_1400,0.214025627558
2016_1122_1333,0.316497751543
2016_1122_1386,0.11964465602
2016_1122_1153,0.0875437890047
2016_1122_1433,0.123984507039
2016_1122_1320,0.17857210473
2016_1122_1463,0.097473201965
2016_1122_1423,0.17938114223
2016_1122_1453,0.280292414262
2016_1122_1167,0.165258800292
2016_1122_1221,0.58361093112
2016_1122_1380,0.392960657828
2016_1332_1328,0.532733892031
2016_1332_1401,0.562352440521
2016_1332_1181,0.557037573268
2016_1332_1124,0.69473058729
2016_1332_1400,0.774754586348
2016_1332_1333,0.853993245106
2016_1332_1386,0.631901911048
2016_1332_1153,0.547898471338
2016_1332_1433,0.6412875922
2016_1332_1320,0.733046081152
2016_1332_1463,0.577022753015
2016_1332_1423,0.734122117717
2016_1332_1453,0.831061997806
2016_1332_1167,0.714343765619
2016_1332_1221,0.946535908548
2016_1332_1380,0.891029477614
2016_1328_1401,0.53065574743
2016_1328_1181,0.525280895182
2016_1328_1124,0.666943138738
2016_1328_1400,0.751647419562
2016_1328_1333,0.837307918266
2016_1328_1386,0.601674447775
2016_1328_1153,0.516055819609
2016_1328_1433,0.611356832465
2016_1328_1320,0.707276801097
2016_1328_1463,0.545529891071
2016_1328_1423,0.708415391585
2016_1328_1453,0.812332010094
2016_1328_1167,0.687538667197
2016_1328_1221,0.939679157893
2016_1328_1380,0.877971793212
2016_1401_1181,0.495404669003
2016_1401_1124,0.639869972589
2016_1401_1400,0.728658341704
2016_1401_1333,0.820352983951
2016_1401_1386,0.572694975469
2016_1401_1153,0.486166940511
2016_1401_1433,0.58259309581
2016_1401_1320,0.681918590396
2016_1401_1463,0.515753215965
2016_1401_1423,0.683111623192
2016_1401_1453,0.793416401897
2016_1401_1167,0.661289423728
2016_1401_1221,0.93253319708
2016_1401_1380,0.864569197382
2016_1181_1124,0.644824679079
2016_1181_1400,0.732901399757
2016_1181_1333,0.823509482252
2016_1181_1386,0.577964312415
2016_1181_1153,0.491555987635
2016_1181_1433,0.587828220231
2016_1181_1320,0.686578153691
2016_1181_1463,0.521137600924
2016_1181_1423,0.687761712058
2016_1181_1453,0.796929032119
2016_1181_1167,0.666103214779
2016_1181_1221,0.93387749953
2016_1181_1380,0.867074677167
2016_1124_1400,0.602576369681
2016_1124_1333,0.720536874005
2016_1124_1386,0.430757944378
2016_1124_1153,0.348199955079
2016_1124_1433,0.440733155535
2016_1124_1320,0.547602477928
2016_1124_1463,0.375526266559
2016_1124_1423,0.548966081561
2016_1124_1453,0.684391681617
2016_1124_1167,0.524338509844
2016_1124_1221,0.886417086603
2016_1124_1380,0.782816541946
2016_1400_1333,0.630438834002
2016_1400_1386,0.33363593257
2016_1400_1153,0.261152444563
2016_1400_1433,0.342716134736
2016_1400_1320,0.444717434199
2016_1400_1463,0.284630527188
2016_1400_1423,0.446077458713
2016_1400_1453,0.589282987598
2016_1400_1167,0.421749575249
2016_1400_1221,0.837756357693
2016_1400_1380,0.704564549375
2016_1333_1386,0.227461578012
2016_1333_1153,0.172087854649
2016_1333_1433,0.234669774913
2016_1333_1320,0.320178278989
2016_1333_1463,0.18961375781
2016_1333_1423,0.321377870616
2016_1333_1453,0.457623768041
2016_1333_1167,0.300165489968
2016_1333_1221,0.752262111484
2016_1333_1380,0.583756851297
2016_1386_1153,0.414591487585
2016_1386_1433,0.510937648082
2016_1386_1320,0.616077732586
2016_1386_1463,0.44358224033
2016_1386_1423,0.617379153204
2016_1386_1453,0.741920253748
2016_1386_1167,0.593722527927
2016_1386_1221,0.911863149475
2016_1386_1380,0.826940979711
2016_1153_1433,0.596754218677
2016_1153_1320,0.694477120015
2016_1153_1463,0.530353964785
2016_1153_1423,0.695644072703
2016_1153_1453,0.802845504948
2016_1153_1167,0.674273388917
2016_1153_1221,0.936123788401
2016_1153_1380,0.871277560243
2016_1433_1320,0.606437247257
2016_1433_1463,0.433592538812
2016_1433_1423,0.607750540663
2016_1433_1453,0.734075766904
2016_1433_1167,0.583899829327
2016_1433_1221,0.908547452212
2016_1433_1380,0.821057455859
2016_1320_1463,0.332614441625
2016_1320_1423,0.502172741619
2016_1320_1453,0.642498597652
2016_1320_1167,0.477422351195
2016_1320_1221,0.866093539424
2016_1320_1380,0.749200505021
2016_1463_1423,0.670016618479
2016_1463_1453,0.783434522533
2016_1463_1167,0.647757639141
2016_1463_1221,0.928668950508
2016_1463_1380,0.857407458479
2016_1423_1453,0.641232966564
2016_1423_1167,0.476048891463
2016_1423_1221,0.865453717789
2016_1423_1380,0.748164558512
2016_1453_1167,0.337733226734
2016_1453_1221,0.783097849815
2016_1453_1380,0.625114165457
2016_1167_1221,0.876577179142
2016_1167_1380,0.766367089723
2016_1221_1380,0.316627670597
